titleId	ordering	title	region	language	types	attributes	isOriginalTitle
tt10541614	1	Brisa Solar	PT	\N	\N	\N	0
tt10544614	1	Horror Fest Spot	PT	\N	\N	\N	0
tt10545076	26	Bring the Soul: The Movie	PT	\N	imdbDisplay	\N	0
tt1054564	14	Natureza selvagem	PT	\N	tv	\N	0
tt1054580	14	Flor do Deserto	PT	\N	imdbDisplay	\N	0
tt1054588	11	Rasgo de Génio	PT	\N	\N	\N	0
tt10545968	1	Pássaro que Voa	PT	\N	\N	\N	0
tt1054606	25	Parnassus - O Homem Que Queria Enganar o Diabo	PT	\N	imdbDisplay	\N	0
tt1054633	1	Ondina	PT	\N	\N	\N	0
tt1054674	15	BirdWatchers - A Terra dos Homens Vermelhos	PT	\N	\N	\N	0
tt10546776	1	Sonhos Sinistros	PT	\N	\N	\N	0
tt10547516	1	Momentos Kodak	PT	\N	\N	\N	0
tt1055276	1	A Cor do Frio	PT	\N	\N	\N	0
tt1055292	22	É a Vida!	PT	\N	imdbDisplay	\N	0
tt1055366	5	Camp Rock	PT	\N	imdbDisplay	\N	0
tt1055369	44	Transformers - Retaliação	PT	\N	imdbDisplay	\N	0
tt1056101	2	A Minha Cama de Zinco	PT	\N	imdbDisplay	\N	0
tt1056419	5	Cobardes	PT	\N	imdbDisplay	\N	0
tt1056422	11	Fados	PT	\N	\N	\N	0
tt10567162	1	O Chef é Você	PT	\N	\N	\N	0
tt10568282	1	Actual Reportagem	PT	\N	\N	\N	0
tt10569548	1	Vicious Expectations	PT	\N	\N	\N	0
tt10570076	1	Atmosferas - Artes Electrónicas em Portugal	PT	\N	\N	\N	0
tt10574570	1	Portugal vs Turkey	PT	\N	\N	\N	0
tt1057500	32	Invictus	PT	\N	\N	\N	0
tt10575686	1	Self-portrait	PT	\N	\N	\N	0
tt10578824	1	Livres e Iguais	PT	\N	\N	\N	0
tt1058017	3	A Invenção da Mentira	PT	\N	imdbDisplay	\N	0
tt10580756	1	Natal dos Hospitais 1994	PT	\N	\N	\N	0
tt10583170	27	Os donos	PT	\N	\N	literal title	0
tt1058526	7	O Estado do Mundo	PT	\N	\N	\N	0
tt10586668	1	Exílio Dourado em Macau	PT	\N	\N	\N	0
tt1058743	3	Voar Sem Asas	PT	\N	imdbDisplay	\N	0
tt1058781	7	O Rato Dentinho 2	PT	\N	imdbDisplay	\N	0
tt10588490	1	Natal dos Hospitais 1992	PT	\N	\N	\N	0
tt10588594	1	Infantaria	PT	\N	\N	\N	0
tt10588854	1	Sofia	PT	\N	\N	\N	0
tt10588984	1	Flash	PT	\N	\N	\N	0
tt10589616	1	Boletim Astrológico	PT	\N	\N	\N	0
tt10589750	1	Mar Portuguez e a Simbólica da Torre de Belém	PT	\N	\N	\N	0
tt10590798	1	Lúcia e Conceição	PT	\N	\N	\N	0
tt10591336	1	A Luta do Povo - Alfabetização em Santa Catarina	PT	\N	\N	\N	0
tt10591880	1	Ponte de Londres	PT	\N	\N	\N	0
tt10592024	1	O Meu País Não Existe	PT	\N	\N	\N	0
tt1059208	1	O Motim	PT	\N	\N	\N	0
tt10592574	1	Spectrum	PT	\N	\N	\N	0
tt10593266	1	Colmeal	PT	\N	\N	\N	0
tt10594866	1	Group A: Spain vs Russia	PT	\N	\N	\N	0
tt10594870	1	Group A: Portugal vs Greece	PT	\N	\N	\N	0
tt10594876	3	Group D: Netherlands vs Czech Republic	PT	\N	\N	\N	0
tt10594880	1	Group D: Latvia vs Germany	PT	\N	\N	\N	0
tt10594888	3	Quarter-finals: England vs Portugal	PT	\N	\N	\N	0
tt10594896	3	Quarter-finals: Sweden vs Netherlands	PT	\N	\N	\N	0
tt10595348	1	Semi-finals: Netherlands vs England	PT	\N	\N	\N	0
tt10596480	1	Portugal vs. North Macedonia	PT	\N	\N	\N	0
tt10596604	1	Cara a Cara	PT	\N	\N	\N	0
tt1059781	3	O Palhaço Assassino	PT	\N	imdbDisplay	\N	0
tt1059786	29	Olhos de Lince	PT	\N	\N	\N	0
tt1059793	5	Garfield em Fuga	PT	\N	\N	\N	0
tt1059836	6	Na Mira do Assassino	PT	\N	imdbDisplay	\N	0
tt1059840	4	Vengeance 2007	PT	\N	imdbDisplay	\N	0
tt10598922	1	Natureza Morta	PT	\N	\N	\N	0
tt10601560	1	Arco Íris	PT	\N	\N	\N	0
tt10601856	1	RUA	PT	\N	\N	\N	0
tt10601888	1	Verão Quente	PT	\N	\N	\N	0
tt10601912	1	Avareza, Luxúria e Morte	PT	\N	\N	\N	0
tt1060240	1	Até Onde?	PT	\N	\N	\N	0
tt1060255	11	Vingança Brutal	PT	\N	imdbDisplay	\N	0
tt1060277	22	Nome de Código: Cloverfield	PT	\N	imdbDisplay	\N	0
tt10603724	1	Iô-iô	PT	\N	\N	\N	0
tt10604004	1	Cinco Estrelas	PT	\N	\N	\N	0
tt10604124	1	Mega Ciência	PT	\N	\N	\N	0
tt10604254	1	A Culpa é do Macaco	PT	\N	\N	\N	0
tt10604406	1	K7 Pirata	PT	\N	\N	\N	0
tt10605844	1	Avante com a Reforma Agrária	PT	\N	\N	\N	0
tt10605912	1	A Incubadora	PT	\N	\N	\N	0
tt10605980	1	Herculano	PT	\N	\N	\N	0
tt10608538	1	Reproduta Interdita	PT	\N	\N	\N	0
tt10608576	1	Rossio	PT	\N	\N	\N	0
tt10614146	1	Portugal em Direto	PT	\N	\N	\N	0
tt10620184	1	A África de José de Guimarães	PT	\N	\N	\N	0
tt10620674	1	Fernando Lemos - Como, Não é Retrato?	PT	\N	\N	\N	0
tt1062216	3	A Peso de Ouro	PT	\N	\N	\N	0
tt1062264	2	O Discípulo	PT	\N	\N	\N	0
tt1062266	3	A Mulher Excêntrica	PT	\N	\N	\N	0
tt1062303	1	A História de Costamala	PT	\N	\N	\N	0
tt1062347	2	Ovelha Extraviada	PT	\N	\N	\N	0
tt10623554	1	Um Olho para Ver, o Outro para Sentir	PT	\N	\N	\N	0
tt1062363	3	O Romance de Fabienne	PT	\N	\N	\N	0
tt10623912	1	Rebelados no Fim dos Tempos	PT	\N	\N	\N	0
tt1062399	3	O Último Canto!	PT	\N	\N	\N	0
tt10624074	1	Anos de Guerra - Guiné 1963-1974	PT	\N	\N	\N	0
tt10624416	1	Luas	PT	\N	\N	\N	0
tt10624606	1	Sem Lugar Nem Data	PT	\N	\N	\N	0
tt10625172	1	Tony	PT	\N	imdbDisplay	\N	0
tt10625482	1	Em Junho	PT	\N	\N	\N	0
tt10625530	1	Entrega Especial	PT	\N	\N	\N	0
tt10627584	20	Uma Vida à Sua Frente	PT	\N	imdbDisplay	\N	0
tt10629030	1	11 Burros caem no estômago vazio	PT	\N	\N	\N	0
tt1062911	3	Uma Noite Com Lisa Minnelli	PT	\N	imdbDisplay	\N	0
tt1063046	3	Caridade	PT	\N	imdbDisplay	\N	0
tt10631190	1	Himsagar Express	PT	\N	\N	\N	0
tt1063336	12	A Secretária Perfeita	PT	\N	imdbDisplay	\N	0
tt1063588	4	A Guarda de Sua Magestade	PT	\N	imdbDisplay	\N	0
tt1063597	1	O Filho Perdido	PT	\N	\N	\N	0
tt1063608	1	A Mulher Abandonada	PT	\N	\N	\N	0
tt1063609	2	A Dama de Copas	PT	\N	\N	\N	0
tt1063613	2	A Fibra da Dor	PT	\N	\N	\N	0
tt1063629	3	Marcela	PT	\N	\N	\N	0
tt1063654	3	A Senhora sem Paz	PT	\N	\N	\N	0
tt1063663	1	A Vertigem	PT	\N	\N	\N	0
tt1063667	3	Semblante do Passado	PT	\N	\N	\N	0
tt1063669	13	A Onda	PT	\N	imdbDisplay	\N	0
tt1063693	4	Olha Por Mim	PT	\N	imdbDisplay	\N	0
tt10640564	1	The Other Side	PT	\N	\N	\N	0
tt10640588	1	As Batalhas	PT	\N	\N	\N	0
tt10641622	1	A Aposta	PT	\N	\N	\N	0
tt1064215	7	Estranhos	PT	\N	working	\N	0
tt10642254	3	Astérix: O Desafio de César	PT	\N	imdbDisplay	\N	0
tt10643038	1	Canções a Granel	PT	\N	\N	\N	0
tt10643136	1	Operação Pirâmide	PT	\N	\N	\N	0
tt10643154	1	Fim de Semana	PT	\N	\N	\N	0
tt10644916	1	Filhos do Vento	PT	\N	\N	\N	0
tt10644936	1	Ouvir Ver Macau	PT	\N	\N	\N	0
tt10644964	1	Os Caminhos Portugueses Para Santiago de Compostela	PT	\N	\N	\N	0
tt10645022	1	Dinis Machado	PT	\N	\N	\N	0
tt10646506	1	Mais Alma	PT	\N	\N	\N	0
tt1064744	10	Espécie em Extinção	PT	\N	imdbDisplay	\N	0
tt1064899	19	Rainha do Sul	PT	\N	imdbDisplay	\N	0
tt1064932	16	Bem-vindo ao Norte	PT	\N	imdbDisplay	\N	0
tt1065073	24	Boyhood: Momentos de Uma Vida	PT	\N	imdbDisplay	\N	0
tt10651646	1	Round of 32: FC Porto vs Eintracht Frankfurt	PT	\N	\N	\N	0
tt1065267	3	Um Mundo Catita	PT	\N	\N	\N	0
tt1065291	3	Os Melhores Estão Casados	PT	\N	imdbDisplay	\N	0
tt10653230	1	Ficções do Assombro	PT	\N	\N	\N	0
tt10653314	1	Agostinho da Silva - Um Pensamento Vivo	PT	\N	\N	\N	0
tt1065332	17	Deixa Chover	PT	\N	\N	\N	0
tt1065500	1	A Serpente	PT	\N	\N	\N	0
tt10656936	1	Portimonense, Expoente Algarvio	PT	\N	\N	\N	0
tt10658468	1	Lendário	PT	\N	\N	\N	0
tt10658532	1	Caímos de Pé	PT	\N	\N	\N	0
tt10658618	1	Um Pra Um	PT	\N	\N	\N	0
tt10658672	1	Meita	PT	\N	\N	\N	0
tt10658738	1	La La Land para o São Valentim	PT	\N	\N	\N	0
tt10658798	1	Melhor Que Enfardar	PT	\N	\N	\N	0
tt10658878	1	Ativista das Redes Sociais	PT	\N	\N	\N	0
tt10659366	7	Snoopy No Espaço	PT	\N	imdbDisplay	\N	0
tt10660156	10	Longa Noite	PT	\N	imdbDisplay	\N	0
tt10660500	1	Cais do Oriente	PT	\N	\N	\N	0
tt10660750	1	Elite Model Look 99	PT	\N	\N	\N	0
tt10661152	1	Falar Claro	PT	\N	\N	\N	0
tt10661314	2	143 rue du désert	PT	\N	imdbDisplay	\N	0
tt10662330	1	Tem Licença? Fugem Q'Eles Andem Aí!	PT	\N	\N	\N	0
tt1066284	1	3-Way Split	PT	\N	\N	\N	0
tt1066294	1	A Carta Roubada	PT	\N	\N	\N	0
tt10662950	2	Regiões	PT	\N	\N	\N	0
tt10662950	3	País Regiões	PT	\N	\N	last season title	0
tt1066315	1	Girl on Girl 3	PT	\N	\N	\N	0
tt1066330	1	The New 7 Wonders of the World	PT	\N	\N	\N	0
tt1066335	1	Portugal Desconhecido	PT	\N	\N	\N	0
tt10665228	1	Estibordo	PT	\N	\N	\N	0
tt10665338	16	Halloween Mata	PT	\N	imdbDisplay	\N	0
tt10666438	3	O Mundo de Paolo Sorrentino	PT	\N	imdbDisplay	\N	0
tt1066834	3	Um Cérebro Brilhante	PT	\N	dvd	\N	0
tt1067106	19	Um Conto de Natal	PT	\N	\N	\N	0
tt10671240	7	O Inspetor	PT	\N	\N	literal title	0
tt10671806	3	Bastidores da SS	PT	\N	imdbDisplay	\N	0
tt1067203	3	A Professora	PT	\N	\N	\N	0
tt1067249	3	A Joven Harpista	PT	\N	\N	\N	0
tt10673850	1	Sabor Salgado	PT	\N	\N	\N	0
tt10673882	1	Auspicio	PT	\N	\N	\N	0
tt10673936	1	Unspoken Vibrations	PT	\N	\N	\N	0
tt10673942	1	Crack of Hope	PT	\N	\N	\N	0
tt10673962	1	Casa na Praia	PT	\N	\N	\N	0
tt10674504	1	Campo de Sangue	PT	\N	\N	\N	0
tt1067583	25	Água aos Elefantes	PT	\N	imdbDisplay	\N	0
tt1067733	5	Patrik - Idade 1,5	PT	\N	imdbDisplay	\N	0
tt1067734	2	O pequeno circo	PT	\N	imdbDisplay	\N	0
tt10677592	1	Festa da Nossa Senhora dos Navegantes	PT	\N	\N	\N	0
tt1067759	3	A Vingança do Sol	PT	\N	\N	\N	0
tt1067765	5	Mundo Adulto	PT	\N	imdbDisplay	\N	0
tt1067774	14	Monte Carlo	PT	\N	imdbDisplay	\N	0
tt10678516	1	Terceira Frente - Moçambique 1964-1974	PT	\N	\N	\N	0
tt10678804	1	Tia Flores	PT	\N	\N	\N	0
tt1067886	1	Sempre em Pé	PT	\N	\N	\N	0
tt1067896	1	Só Visto	PT	\N	\N	\N	0
tt1067910	1	Antes de Amanhã	PT	\N	\N	\N	0
tt10679666	1	Interstellar Space: Genesis	PT	\N	\N	\N	0
tt10680634	1	Festa de Verão TVI 2019	PT	\N	\N	\N	0
tt10681296	5	Batida de Lisboa	PT	\N	imdbDisplay	\N	0
tt1068177	2	Nefertite e a Dinastia Perdida	PT	\N	dvd	\N	0
tt10682040	1	Blood Sweat and Tears	PT	\N	\N	\N	0
tt10682234	1	Querido Diário	PT	\N	\N	\N	0
tt1068242	11	Footloose - A Música Está do Teu Lado	PT	\N	imdbDisplay	\N	0
tt1068284	6	Globo de Neve	PT	\N	imdbDisplay	\N	0
tt10683516	1	Carlos Paredes - Crónica de um Guitarrista Amador	PT	\N	\N	\N	0
tt1068496	1	Ok Ko	PT	\N	working	\N	0
tt1068496	2	Deixa-me Amar	PT	\N	\N	\N	0
tt10685802	1	Faz Faísca	PT	\N	\N	\N	0
tt1068641	22	Longe da Terra Queimada	PT	\N	\N	\N	0
tt1068646	2	A Turma	PT	\N	\N	\N	0
tt1068652	3	Eu Quero Ver	PT	\N	\N	\N	0
tt10686546	1	Você Decide	PT	\N	\N	\N	0
tt1068661	1	Quando as Máquinas Param	PT	\N	\N	\N	0
tt1068669	8	Telstar: A História de Joe Meek	PT	\N	imdbDisplay	\N	0
tt1068678	21	Veronika Decide Morrer	PT	\N	\N	\N	0
tt10686794	1	Lisboa	PT	\N	\N	\N	0
tt1068680	31	Sim!	PT	\N	\N	\N	0
tt1068961	2	O Filho da Meia-Noite	PT	\N	imdbDisplay	\N	0
tt10689836	1	ABC de Queiroz	PT	\N	\N	\N	0
tt1068997	9	A Arca de Noé	PT	\N	imdbDisplay	\N	0
tt10690286	1	Transmission from the Liberated Zones	PT	\N	\N	\N	0
tt10691026	1	Um Reino Maravilhoso	PT	\N	alternative	\N	0
tt10691340	1	O Presente dos Reis Magos	PT	\N	\N	\N	0
tt10691388	1	Uma Noite Como Esta	PT	\N	\N	\N	0
tt10691900	1	Futebol Clube do Porto vs Eintracht Frankfurt Fu?ball AG	PT	\N	\N	\N	0
tt10692186	1	The Last Day of Leonard Cohen in Hydra	PT	\N	\N	\N	0
tt1069224	14	Risco de Colisão	PT	\N	imdbDisplay	\N	0
tt1069228	3	Demónios	PT	\N	imdbDisplay	\N	0
tt10692294	1	UEFA Nations League Final Four 2019	PT	\N	\N	\N	0
tt1069238	1	Despedidas	PT	\N	imdbDisplay	\N	0
tt1069242	3	Estafeta da Liberdade	PT	\N	imdbDisplay	\N	0
tt10695436	1	A Little Taste	PT	\N	imdbDisplay	\N	0
tt10697586	1	Chuck Norris: Veículos Militares	PT	\N	imdbDisplay	\N	0
tt10698570	1	2 Portagees Drive Inn of Terror	PT	\N	\N	\N	0
tt10698994	1	Na T'Escondas Q'É Já Te Vi!	PT	\N	\N	\N	0
tt10699110	1	N'Ouves?! T'i Na É Tão Bom?	PT	\N	\N	\N	0
tt10701218	1	Tê Dieb! Ma Que Rai' é Iste?	PT	\N	\N	\N	0
tt1070761	1	Donasvinte	PT	\N	\N	\N	0
tt1070841	1	Os Portas	PT	\N	\N	\N	0
tt1070847	1	Procura-se Amigo	PT	\N	\N	\N	0
tt1070874	12	Os 7 de Chicago	PT	\N	imdbDisplay	\N	0
tt10712956	1	The only thing that I wanted	PT	\N	\N	\N	0
tt1071358	24	A História da Cinderela 2	PT	\N	imdbDisplay	\N	0
tt1071812	4	O Último Bailarino de Mao	PT	\N	imdbDisplay	\N	0
tt1071828	5	Sexo, Mistério e Perversão Extrema	PT	\N	\N	\N	0
tt1071875	35	Ghost Rider: Espírito de Vingança	PT	\N	imdbDisplay	\N	0
tt1071880	6	The Crew - A Organização	PT	\N	imdbDisplay	\N	0
tt10719182	1	Não És Tu a Mulher com Quem eu Casei	PT	\N	\N	\N	0
tt10723790	1	Outros Natais	PT	\N	\N	\N	0
tt1072436	5	No Meu Lugar	PT	\N	imdbDisplay	\N	0
tt1072454	1	Tales of the Clit	PT	\N	\N	\N	0
tt10725720	1	Directo ao Coração	PT	\N	\N	\N	0
tt1072748	34	A Maldição da Casa Winchester	PT	\N	imdbDisplay	\N	0
tt1072755	2	Minutemen: Viajantes do Tempo	PT	\N	imdbDisplay	\N	0
tt1073105	28	A Descida - Parte 2	PT	\N	imdbDisplay	\N	0
tt1073203	1	Chiquititas	PT	\N	\N	\N	0
tt10732358	1	Johnny: The Punisher	PT	\N	\N	\N	0
tt1073241	9	A Verdade e Só a Verdade	PT	\N	imdbDisplay	\N	0
tt10732718	1	Distúrbios Incompletos	PT	\N	\N	\N	0
tt10733690	1	Mixed Movie	PT	\N	\N	\N	0
tt1073498	5	Uns Espartanos do Pior	PT	\N	\N	\N	0
tt10735140	3	Sol Negro	PT	\N	\N	\N	0
tt1073535	15	A Fronteira do Amanhecer	PT	\N	imdbDisplay	\N	0
tt1073606	1	Banda dos Monstros Felizes	PT	\N	imdbDisplay	\N	0
tt1073624	6	Sangue de Guerra	PT	\N	imdbDisplay	\N	0
tt10736528	1	Portugal Fashion 00	PT	\N	\N	\N	0
tt10737424	1	Carlos do Carmo Especial	PT	\N	\N	\N	0
tt10737794	1	Estrelas do Mar	PT	\N	\N	\N	0
tt10738878	1	Destiny Deluxe	PT	\N	\N	\N	0
tt10739102	1	A História Por Contar do Euro Disco	PT	\N	tv	\N	0
tt10739668	1	AvoDezanove e o Segredo Do Soviético	PT	\N	\N	\N	0
tt10739908	1	Maria Sobral Mendonça	PT	\N	\N	\N	0
tt10740028	1	A internet matou o Chester Bennington	PT	\N	\N	\N	0
tt10740030	1	Sonder	PT	\N	\N	\N	0
tt10740064	2	Barreiro Rocks	PT	\N	\N	\N	0
tt10740884	1	Histórias de Embalar Sabonetes	PT	\N	\N	\N	0
tt1074206	21	A Passage	PT	\N	imdbDisplay	\N	0
tt1074508	3	Um Drama	PT	\N	\N	\N	0
tt1074514	3	Extremo Convénio	PT	\N	\N	\N	0
tt1074638	42	007: Skyfall	PT	\N	imdbDisplay	\N	0
tt1074929	1	Adoração	PT	\N	imdbDisplay	\N	0
tt10749896	6	Aznavour Por Charles	PT	\N	imdbDisplay	\N	0
tt1075111	9	Um Pai Fora de Prazo	PT	\N	imdbDisplay	\N	0
tt1075113	10	Não Olhes Para Trás	PT	\N	imdbDisplay	\N	0
tt1075417	36	Corrida para a Montanha Mágica	PT	\N	\N	\N	0
tt1075747	18	Jonah Hex	PT	\N	imdbDisplay	\N	0
tt10758108	1	Quarto Crescente	PT	\N	\N	\N	0
tt10758252	1	Qualquer Um Pinta	PT	\N	\N	\N	0
tt10758982	1	Super Flat: The World is Not Yours	PT	\N	\N	\N	0
tt10760738	1	O Sonho de Sam	PT	\N	festival	\N	0
tt10761128	5	Exilio	PT	\N	festival	\N	0
tt1076251	10	Eros, Ajuda-me!	PT	\N	imdbDisplay	\N	0
tt1076252	2	Imagina Onde Estou!	PT	\N	imdbDisplay	\N	0
tt10763144	2	Zé Pedro Rock 'n' Roll	PT	\N	imdbDisplay	\N	0
tt10765852	11	Metallica & San Francisco Symphony: S&M 2	PT	\N	imdbDisplay	\N	0
tt1076596	2	Nascido Para Ser Génio	PT	\N	\N	\N	0
tt1076701	1	Superconcurso	PT	\N	\N	\N	0
tt10768816	1	O Ouriço e o Tigre	PT	\N	\N	\N	0
tt10768846	1	Path	PT	\N	\N	\N	0
tt10768880	1	5 Cêntimos	PT	\N	\N	\N	0
tt10768926	1	Domingo da Lusitânia	PT	\N	\N	\N	0
tt1077072	1	Arquivo	PT	\N	\N	\N	0
tt1077078	1	Daughters of Desire, Vol.1	PT	\N	\N	\N	0
tt1077087	1	Lianor	PT	\N	\N	\N	0
tt1077102	3	A Terra Antes do Céu	PT	\N	\N	\N	0
tt1077258	8	Planeta Terror	PT	\N	imdbDisplay	\N	0
tt10773278	1	Agroth's Place	PT	\N	\N	\N	0
tt1077368	38	Sombras da Escuridão	PT	\N	imdbDisplay	\N	0
tt1077394	6	S.I.S. - Força de Elite	PT	\N	imdbDisplay	\N	0
tt10774802	1	O Livro Negro do Padre Dinis	PT	\N	\N	\N	0
tt10777310	1	Roast José Castelo Branco	PT	\N	\N	\N	0
tt10778782	2	Prazer, Camaradas!	PT	\N	\N	\N	0
tt1078188	1	A Rapaz	PT	\N	imdbDisplay	\N	0
tt1078588	3	Para a Minha Irmã	PT	\N	\N	\N	0
tt10788298	1	Cidade em Perspectiva	PT	\N	\N	\N	0
tt1078885	5	O Vale das Loucuras	PT	\N	imdbDisplay	\N	0
tt1078899	9	Desejo	PT	\N	imdbDisplay	\N	0
tt1078912	24	À Noite, no Museu 2	PT	\N	imdbDisplay	\N	0
tt1078940	36	Terapia Para Casais	PT	\N	\N	\N	0
tt1078992	6	Hora do Intervalo	PT	\N	imdbDisplay	\N	0
tt1079198	2	Génio Por Acidente	PT	\N	\N	\N	0
tt10793640	6	Un film dramatique	PT	\N	imdbDisplay	\N	0
tt10793974	1	I Love Portugal	PT	\N	\N	\N	0
tt1079448	3	Snow Buddies - Aventuras na Neve	PT	\N	imdbDisplay	\N	0
tt1080016	29	A Idade do Gelo 3: Despertar dos Dinossauros	PT	\N	imdbDisplay	\N	0
tt10800658	3	A Mordida	PT	\N	\N	\N	0
tt10801172	1	A Última Presa	PT	\N	\N	\N	0
tt1080585	10	Dias Perigosos: Nos Bastidores de Blade Runner	PT	\N	imdbDisplay	\N	0
tt1080813	4	Um Amor de Perdição	PT	\N	\N	\N	0
tt1080813	5	Simão Botelho	PT	\N	working	\N	0
tt1080896	2	O Bom Samaritano	PT	\N	\N	\N	0
tt1080926	9	Dr. Dolitlle 5	PT	\N	imdbDisplay	\N	0
tt1080933	3	O Raio	PT	\N	\N	\N	0
tt1080968	1	Perfeito Amor	PT	\N	\N	\N	0
tt1081025	2	Amor Inimigo	PT	\N	\N	\N	0
tt10815138	1	Häuschen a Herança	PT	\N	\N	\N	0
tt10816450	1	An Intervention	PT	\N	\N	\N	0
tt10816484	6	18 Dádivas	PT	\N	imdbDisplay	\N	0
tt1081929	6	Aquele Querido Mês de Agosto	PT	\N	\N	\N	0
tt1081935	5	Baaria: A Porta do Vento	PT	\N	imdbDisplay	\N	0
tt1082009	11	Xeque à Rainha	PT	\N	imdbDisplay	\N	0
tt1082060	1	Palhaço de Mim Mesmo	PT	\N	\N	\N	0
tt1082064	5	Esconderijo Perfeito	PT	\N	tv	\N	0
tt1082144	3	A Zona	PT	\N	\N	\N	0
tt1082577	14	Impacto Mortal	PT	\N	imdbDisplay	\N	0
tt1082599	6	Crime no Túnel	PT	\N	imdbDisplay	\N	0
tt1082601	8	Lutador - A Lei das Ruas	PT	\N	\N	\N	0
tt1082806	1	A Dominadora	PT	\N	\N	\N	0
tt1082807	20	A Experiência Belko	PT	\N	imdbDisplay	\N	0
tt1082853	17	Como Gerir o Amor	PT	\N	imdbDisplay	\N	0
tt1082868	30	Quarentena	PT	\N	\N	\N	0
tt1082870	2	O Beijo de Mãe	PT	\N	\N	\N	0
tt1082881	4	A Coragem de Um Lutador	PT	\N	imdbDisplay	\N	0
tt1082886	20	Wackness - À Deriva	PT	\N	imdbDisplay	\N	0
tt10833270	3	Magia Ao Contrário	PT	\N	\N	new title	0
tt10834300	1	As Fotografias	PT	\N	\N	\N	0
tt1083452	26	Eddie, a Águia	PT	\N	imdbDisplay	\N	0
tt1083456	3	À Conquista das Cheerleaders	PT	\N	imdbDisplay	\N	0
tt1083462	1	Mardi Gras: Uma Loucura de Carnaval	PT	\N	imdbDisplay	\N	0
tt10834684	1	Blackout	PT	\N	\N	\N	0
tt1083470	6	A Tribo do Arco-Íris	PT	\N	imdbDisplay	\N	0
tt10835050	1	Sangue Sobre Vermelho	PT	\N	\N	\N	0
tt10835088	1	Cega Paixão	PT	\N	\N	\N	0
tt10835292	1	Eduardo Luiz	PT	\N	\N	\N	0
tt1084694	3	Vive Outra Vez	PT	\N	imdbDisplay	\N	0
tt1084950	4	O Casamento de Rachel	PT	\N	\N	\N	0
tt10849782	4	Cães que Ladram aos Pássaros	PT	\N	\N	\N	0
tt1085382	6	O Profissional de Chicago	PT	\N	imdbDisplay	\N	0
tt1085507	9	Um Caso Arriscado	PT	\N	imdbDisplay	\N	0
tt1085779	24	Medos	PT	\N	imdbDisplay	\N	0
tt1086064	19	Bill & Ted Salvam o Universo	PT	\N	imdbDisplay	\N	0
tt1086216	3	Incerto	PT	\N	imdbDisplay	\N	0
tt1086715	1	Raul Solnado - O Estado da Graça	PT	\N	\N	\N	0
tt1086772	20	Umas Férias Inesperadas	PT	\N	imdbDisplay	\N	0
tt1086780	1	Novas Fábulas: Caracolinhos de Ouro e os Três Ursinhos	PT	\N	imdbDisplay	\N	0
tt1086781	4	Viagem ao interior do corpo humano	PT	\N	imdbDisplay	\N	0
tt1086794	12	A Fúria de Uma Mulher	PT	\N	imdbDisplay	\N	0
tt1086841	11	Ponto de Colisão	PT	\N	imdbDisplay	\N	0
tt1086885	1	Summer Camp Secrets	PT	\N	\N	\N	0
tt1087474	12	Tubarão em Veneza	PT	\N	imdbDisplay	\N	0
tt1087517	2	American High School - O Último Ano	PT	\N	imdbDisplay	\N	0
tt1087524	10	Em Busca da Redenção	PT	\N	imdbDisplay	\N	0
tt1087543	1	O Planeta Agradece	PT	\N	\N	\N	0
tt10875764	4	Peter Falk como Columbo	PT	\N	imdbDisplay	\N	0
tt1087578	22	Andando	PT	\N	\N	\N	0
tt1087594	1	O Jovem Cavaleiro	PT	\N	\N	\N	0
tt1087828	4	Por Um Punhado de Terra	PT	\N	imdbDisplay	\N	0
tt1087858	5	Hugo - O Tesouro da Amazónia	PT	\N	imdbDisplay	\N	0
tt10879036	1	Em Nome do Divino Brasil	PT	\N	\N	\N	0
tt10879712	1	No Standind Except Wind	PT	\N	\N	\N	0
tt10880402	9	De Gaulle	PT	\N	imdbDisplay	\N	0
tt10882064	1	42	PT	\N	\N	\N	0
tt10883132	1	Romariz FC - Ascensão e Queda	PT	\N	\N	\N	0
tt10886166	4	365 Dias	PT	\N	imdbDisplay	\N	0
tt1089377	2	Tornei-me Num Génio	PT	\N	\N	\N	0
tt10899238	3	Erva Daninha	PT	\N	\N	\N	0
tt1090189	2	Vespas Assassinas	PT	\N	imdbDisplay	\N	0
tt10902402	1	Café Central	PT	\N	\N	\N	0
tt1090360	1	Selva Caníbal	PT	\N	imdbDisplay	\N	0
tt10905390	1	À Descoberta com ...	PT	\N	\N	\N	0
tt10906244	1	Outra Vida	PT	\N	\N	\N	0
tt1090671	8	Reeker 2: O Vale da Morte	PT	\N	imdbDisplay	\N	0
tt1090750	6	O Resgate do Papá	PT	\N	imdbDisplay	\N	0
tt1090903	3	O Diplomata	PT	\N	imdbDisplay	\N	0
tt10909038	1	Um Manking of Incomum	PT	\N	\N	\N	0
tt10910622	1	Escuro	PT	\N	\N	\N	0
tt1091191	3	O Sobrevivente	PT	\N	imdbDisplay	\N	0
tt10913542	1	Bicicleta	PT	\N	\N	\N	0
tt10914074	1	José	PT	\N	\N	\N	0
tt10915106	1	Viriato	PT	\N	imdbDisplay	\N	0
tt10916432	1	Sleeping Flamingo	PT	\N	\N	\N	0
tt10916738	1	O Professor de Música	PT	\N	\N	\N	0
tt10916784	1	E Agora, Maria?	PT	\N	\N	\N	0
tt10917184	1	Apatia	PT	\N	\N	\N	0
